id_veiculo,linha,latitude,longitude,timestamp_gps,velocidade,sentido,vista,placa,direcao,ignicao,hodometro,capacidade_pe,capacidade_sentado,id_migracao_trajeto,timestamp_captura
902097,41,-22.9995,-43.368678,2025-10-28 09:37:31-03:00,42.1,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],,225,1,128688.8,0,0,3542,2025-10-28 10:17:03.729613
901045,35,-23.002634,-43.325931,2025-10-28 10:16:53-03:00,47.9,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],,114,1,240485.6,0,0,108,2025-10-28 10:17:03.729613
901053,52,-22.964527,-43.392003,2025-10-28 10:02:30-03:00,0.0,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],,346,0,193967.0,0,0,9161,2025-10-28 10:17:03.729613
901060,51,-23.003423,-43.433539,2025-10-28 10:16:54-03:00,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],,49,1,297316.4,0,0,3551,2025-10-28 10:17:03.729613
903052,14,-22.918596,-43.644332,2025-10-28 09:54:59-03:00,0.0,ida,14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA],, ,0,126464.6,0,0,10581,2025-10-28 10:17:03.729613
903060,17,-22.907242,-43.574918,2025-10-28 10:16:46-03:00,19.4,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],,252,1,183645.0,0,0,10580,2025-10-28 10:17:03.729613
903063,17,-22.922475,-43.679678,2025-10-28 10:15:53-03:00,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],,166,1,169700.8,0,0,10579,2025-10-28 10:17:03.729613
901000,22,-22.964485,-43.392165,2025-10-28 10:15:41-03:00,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],, ,0,217075.8,0,0,8970,2025-10-28 10:17:03.729613
902113,40,-23.002256,-43.366934,2025-10-28 10:07:16-03:00,0.0,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],, ,0,125740.9,0,0,8973,2025-10-28 10:17:03.729613
902118,41,-22.938307,-43.372206,2025-10-28 10:16:47-03:00,18.9,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],,3,1,123447.1,0,0,3542,2025-10-28 10:17:03.729613
902117,40,-22.881399,-43.341859,2025-10-28 10:16:47-03:00,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],, ,1,132209.6,0,0,8972,2025-10-28 10:17:03.729613
901052,53,-22.964518,-43.391942,2025-10-28 10:07:05-03:00,0.0,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],,346,0,245911.5,0,0,8966,2025-10-28 10:17:03.729613
901056,35,-22.87908,-43.341097,2025-10-28 10:16:41-03:00,26.7,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],,59,1,208979.5,0,0,109,2025-10-28 10:17:03.729613
902125,12,-23.000554,-43.366865,2025-10-28 09:48:05-03:00,21.3,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],,192,1,202904.6,0,0,121,2025-10-28 10:17:03.729613
901044,52,-22.964784,-43.39208,2025-10-28 10:11:30-03:00,0.0,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],,336,0,18446.0,0,0,9161,2025-10-28 10:17:03.729613
903033,42,-22.818969,-43.236548,2025-10-28 10:16:53-03:00,58.1,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],,306,1,30213.5,0,0,9449,2025-10-28 10:17:03.729613
903034,42,-22.848254,-43.306155,2025-10-28 10:16:37-03:00,45.9,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],,48,1,46149.8,0,0,9449,2025-10-28 10:17:03.729613
902049,46,-22.842441,-43.278501,2025-10-28 10:16:58-03:00,34.7,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],,123,1,173051.9,0,0,144,2025-10-28 10:17:03.729613
902020,41,-22.878729,-43.34119,2025-10-28 10:16:55-03:00,29.3,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],,210,1,8774.2,0,0,3543,2025-10-28 10:17:03.729613
902022,43,-22.965467,-43.391938,2025-10-28 09:43:34-03:00,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],, ,0,157234.5,0,0,4049,2025-10-28 10:17:03.729613
901092,35,-22.897223,-43.351775,2025-10-28 10:16:41-03:00,20.0,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],,36,1,183549.9,0,0,109,2025-10-28 10:17:03.729613
901093,50,-23.006495,-43.314102,2025-10-28 10:16:57-03:00,0.0,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],,273,1,287597.9,0,0,3311,2025-10-28 10:17:03.729613
902023,46,-23.002165,-43.365871,2025-10-28 09:47:46-03:00,0.0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],,220,0,217979.5,0,0,145,2025-10-28 10:17:03.729613
902059,46,-23.001463,-43.367312,2025-10-28 09:14:14-03:00,9.5,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],,92,1,237993.2,0,0,145,2025-10-28 10:17:03.729613
902056,46,-22.91572,-43.361578,2025-10-28 10:16:44-03:00,0.0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],,1,1,243275.0,0,0,145,2025-10-28 10:17:03.729613
901091,52,-23.002188,-43.366478,2025-10-28 09:57:05-03:00,0.0,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],,217,0,71965.9,0,0,9162,2025-10-28 10:17:03.729613
901096,51,-22.877389,-43.4039,2025-10-28 10:16:48-03:00,42.6,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],,122,1,226080.8,0,0,3552,2025-10-28 10:17:03.729613
901086,53,-22.894822,-43.399583,2025-10-28 10:16:47-03:00,50.5,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],,352,1,85394.1,0,0,8967,2025-10-28 10:17:03.729613
902032,41,-22.955829,-43.378149,2025-10-28 10:16:57-03:00,51.9,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],,230,1,6627.1,0,0,3543,2025-10-28 10:17:03.729613
902024,46,-22.964508,-43.39173,2025-10-28 09:00:51-03:00,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],,72,0,229974.1,0,0,144,2025-10-28 10:17:03.729613
901094,35,-22.896294,-43.351141,2025-10-28 10:16:47-03:00,47.2,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],,221,1,226998.4,0,0,108,2025-10-28 10:17:03.729613
902027,46,-22.878921,-43.340363,2025-10-28 10:15:21-03:00,41.1,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],,277,1,248426.1,0,0,144,2025-10-28 10:17:03.729613
902031,46,-23.001408,-43.366991,2025-10-28 10:16:42-03:00,0.0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],, ,1,236029.7,0,0,145,2025-10-28 10:17:03.729613
902028,46,-22.91501,-43.360951,2025-10-28 10:08:29-03:00,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],, ,0,220078.2,0,0,144,2025-10-28 10:17:03.729613
902029,43,-22.865529,-43.334206,2025-10-28 10:16:46-03:00,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],, ,1,167883.4,0,0,4049,2025-10-28 10:17:03.729613
902018,50,-22.972044,-43.401224,2025-10-28 10:16:51-03:00,0.0,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],, ,1,215160.5,0,0,3310,2025-10-28 10:17:03.729613
902046,46,-22.85355,-43.321275,2025-10-28 10:16:45-03:00,46.8,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],,240,1,213040.5,0,0,144,2025-10-28 10:17:03.729613
902010,50,-23.000379,-43.339478,2025-10-28 10:16:55-03:00,0.0,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],,92,1,201075.0,0,0,3310,2025-10-28 10:17:03.729613
902026,46,-22.85245,-43.315226,2025-10-28 10:16:43-03:00,32.7,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],,127,1,196572.8,0,0,144,2025-10-28 10:17:03.729613
901089,53,-22.967305,-43.397706,2025-10-28 10:16:46-03:00,33.6,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],,222,1,293134.3,0,0,8966,2025-10-28 10:17:03.729613
901062,51,-23.008666,-43.440452,2025-10-28 10:16:57-03:00,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],, ,1,308153.4,0,0,3551,2025-10-28 10:17:03.729613
902033,43,-22.964381,-43.391777,2025-10-28 09:27:29-03:00,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],,69,0,234764.4,0,0,4049,2025-10-28 10:17:03.729613
902053,43,-22.854273,-43.251849,2025-10-09 15:50:35-03:00,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],, ,1,39339.4,0,0,4049,2025-10-28 10:17:03.729613
902035,31,-23.002199,-43.36576,2025-10-28 08:31:21-03:00,0.0,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],,222,0,189614.7,0,0,3062,2025-10-28 10:17:03.729613
E902000,35,-23.00199,-43.365733,2025-10-28 10:06:47-03:00,0.0,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],, ,1,120371.0,0,0,109,2025-10-28 10:17:03.729613
901067,52,-22.964502,-43.39214,2025-10-28 09:54:59-03:00,0.0,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],,342,0,102364.8,0,0,9161,2025-10-28 10:17:03.729613
E902004,50,-22.97322,-43.386896,2025-10-28 10:05:12-03:00,45.2,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],,266,1,202047.9,0,0,3311,2025-10-28 10:17:03.729613
902062,31,-23.000765,-43.364585,2025-10-28 10:15:10-03:00,0.0,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],, ,1,194307.0,0,0,3062,2025-10-28 10:17:03.729613
902048,31,-23.00211,-43.365532,2025-10-28 08:19:59-03:00,0.0,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],, ,0,203593.8,0,0,3062,2025-10-28 10:17:03.729613
902058,46,-23.00138,-43.365879,2025-10-28 09:50:51-03:00,26.2,,,,84,1,206483.4,0,0,,2025-10-28 10:17:03.729613
902021,43,-22.839689,-43.240224,2025-10-28 09:44:36-03:00,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],, ,0,190026.7,0,0,4049,2025-10-28 10:17:03.729613
901068,53,-22.973271,-43.397526,2025-10-28 10:16:40-03:00,59.9,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],,91,1,273401.2,0,0,8966,2025-10-28 10:17:03.729613
902003,50,-23.001329,-43.365115,2025-10-28 10:16:48-03:00,23.7,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],,91,1,199399.5,0,0,3310,2025-10-28 10:17:03.729613
902102,41,-23.008386,-43.440635,2025-10-28 10:16:52-03:00,0.0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],, ,1,116883.4,0,0,3542,2025-10-28 10:17:03.729613
901016,53,-22.965173,-43.39115,2025-10-28 10:03:27-03:00,0.1,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],, ,0,175861.2,0,0,8966,2025-10-28 10:17:03.729613
902133,10,-22.917459,-43.683472,2025-10-28 10:16:51-03:00,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],, ,1,203271.1,0,0,106,2025-10-28 10:17:03.729613
901082,52,-22.964496,-43.392062,2025-10-28 09:59:52-03:00,0.0,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],,354,0,21099.7,0,0,9161,2025-10-28 10:17:03.729613
902061,46,-22.847031,-43.304577,2025-10-28 10:16:39-03:00,39.5,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],,241,1,222961.4,0,0,144,2025-10-28 10:17:03.729613
902066,46,-23.001324,-43.365225,2025-10-28 10:16:02-03:00,0.0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],, ,1,242901.4,0,0,145,2025-10-28 10:17:03.729613
902005,22,-23.00063,-43.364072,2025-10-22 19:48:44-03:00,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],,138,0,192752.2,0,0,8970,2025-10-28 10:17:03.729613
902052,46,-22.866285,-43.334472,2025-10-28 10:16:49-03:00,1.2,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],,21,1,222922.2,0,0,145,2025-10-28 10:17:03.729613
902050,31,-23.001988,-43.365034,2025-10-28 09:30:13-03:00,16.5,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],,355,1,171729.8,0,0,3062,2025-10-28 10:17:03.729613
902016,0,-22.965782,-43.391527,2025-10-28 10:02:16-03:00,0.0,,,, ,0,74053.9,0,0,,2025-10-28 10:17:03.729613
902019,50,-22.965052,-43.391592,2025-10-28 10:15:55-03:00,0.0,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],,338,0,31386.4,0,0,3310,2025-10-28 10:17:03.729613
E902009,50,-22.965171,-43.39129,2025-10-28 09:44:51-03:00,0.0,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],, ,0,187936.6,0,0,3310,2025-10-28 10:17:03.729613
902063,43,-22.965664,-43.391797,2025-10-28 10:08:52-03:00,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],,155,0,169169.7,0,0,4049,2025-10-28 10:17:03.729613
902017,50,-22.973414,-43.365443,2025-10-28 10:16:40-03:00,20.2,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],,86,1,169731.8,0,0,3310,2025-10-28 10:17:03.729613
E902015,50,-22.999873,-43.358913,2025-10-28 10:16:44-03:00,47.1,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],,265,1,191792.2,0,0,3311,2025-10-28 10:17:03.729613
902057,41,-22.926555,-43.373736,2025-10-28 10:16:57-03:00,23.4,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],,174,1,170232.4,0,0,3543,2025-10-28 10:17:03.729613
902060,46,-23.00219,-43.366335,2025-10-28 09:17:00-03:00,0.0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],,219,0,221217.0,0,0,145,2025-10-28 10:17:03.729613
902008,50,-23.003662,-43.322949,2025-10-28 10:16:51-03:00,37.8,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],,292,1,212523.4,0,0,3311,2025-10-28 10:17:03.729613
902047,46,-23.001424,-43.364824,2025-10-28 10:16:30-03:00,0.0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],, ,1,53619.5,0,0,145,2025-10-28 10:17:03.729613
902007,0,-22.965392,-43.391395,2025-10-28 09:49:41-03:00,0.0,,,,60,0,34076.3,0,0,,2025-10-28 10:17:03.729613
902051,46,-22.965141,-43.391881,2025-10-28 08:53:05-03:00,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],,150,0,231835.2,0,0,144,2025-10-28 10:17:03.729613
902067,43,-22.839586,-43.240347,2025-10-28 10:03:38-03:00,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],, ,0,236539.0,0,0,4049,2025-10-28 10:17:03.729613
901088,35,-22.995072,-43.36582,2025-10-28 10:16:42-03:00,35.8,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],,352,1,17882.8,0,0,109,2025-10-28 10:17:03.729613
901078,53,-23.002232,-43.365837,2025-10-28 08:36:07-03:00,0.0,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],, ,0,205176.2,0,0,8967,2025-10-28 10:17:03.729613
901098,52,-23.001359,-43.368069,2025-10-28 09:29:45-03:00,25.3,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],,113,1,255860.1,0,0,9161,2025-10-28 10:17:03.729613
901090,53,-23.000528,-43.368925,2025-10-28 10:16:39-03:00,31.7,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],,162,1,210437.3,0,0,8966,2025-10-28 10:17:03.729613
901055,53,-23.00064,-43.368311,2025-10-28 10:12:25-03:00,20.2,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],,284,1,266241.2,0,0,8967,2025-10-28 10:17:03.729613
901076,52,-23.002224,-43.365902,2025-10-28 08:53:15-03:00,0.0,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],,216,0,244252.1,0,0,9162,2025-10-28 10:17:03.729613
902054,43,-22.965665,-43.391863,2025-10-28 09:16:38-03:00,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],, ,0,239306.3,0,0,4049,2025-10-28 10:17:03.729613
901079,53,-22.883819,-43.399666,2025-10-28 09:52:32-03:00,0.0,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],,142,0,14901.6,0,0,8966,2025-10-28 10:17:03.729613
901084,52,-23.002244,-43.366551,2025-10-28 10:15:41-03:00,0.0,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],,221,0,23728.8,0,0,9162,2025-10-28 10:17:03.729613
901070,52,-23.001389,-43.367477,2025-10-28 09:14:58-03:00,0.0,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],,88,1,244782.7,0,0,9162,2025-10-28 10:17:03.729613
902080,46,-22.965519,-43.39166,2025-10-28 09:50:26-03:00,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],,154,0,4771.9,0,0,144,2025-10-28 10:17:03.729613
901081,50,-22.964959,-43.391374,2025-10-28 10:04:03-03:00,0.0,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],, ,0,243712.7,0,0,3310,2025-10-28 10:17:03.729613
902065,43,-22.87776,-43.336503,2025-10-28 10:16:50-03:00,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],, ,1,162927.6,0,0,4049,2025-10-28 10:17:03.729613
901069,52,-23.001398,-43.366247,2025-10-28 08:59:36-03:00,24.4,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],,91,1,223237.4,0,0,9162,2025-10-28 10:17:03.729613
901074,53,-23.002204,-43.366291,2025-10-28 09:47:18-03:00,0.0,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],,218,0,17772.5,0,0,8967,2025-10-28 10:17:03.729613
902073,41,-23.000065,-43.429782,2025-10-28 10:16:51-03:00,32.5,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],,227,1,137535.6,0,0,3543,2025-10-28 10:17:03.729613
902030,40,-23.001022,-43.364261,2025-10-28 10:14:43-03:00,20.4,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],,341,1,138064.5,0,0,8973,2025-10-28 10:17:03.729613
902071,46,-23.002204,-43.366256,2025-10-28 09:14:24-03:00,0.0,,,, ,0,217169.9,0,0,,2025-10-28 10:17:03.729613
RJG7D28 MOTO,0,-22.920479,-43.644771,2025-10-28 09:51:45-03:00,0.0,,,RJG7D28, ,0,11064.4,0,0,,2025-10-28 10:17:03.729613
902072,46,-23.000679,-43.368458,2025-10-28 10:01:55-03:00,21.0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],,245,1,224909.7,0,0,145,2025-10-28 10:17:03.729613
902101,40,-22.876422,-43.329585,2025-10-28 09:44:09-03:00,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],, ,0,104289.9,0,0,8972,2025-10-28 10:17:03.729613
902068,41,-22.876381,-43.329539,2025-10-28 10:09:22-03:00,0.0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],, ,0,180414.7,0,0,3542,2025-10-28 10:17:03.729613
902064,46,-22.935529,-43.371832,2025-10-28 10:16:52-03:00,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],,157,1,0.0,0,0,144,2025-10-28 10:17:03.729613
902070,31,-23.002258,-43.366048,2025-10-28 09:02:00-03:00,0.0,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],, ,0,219021.2,0,0,3062,2025-10-28 10:17:03.729613
901083,53,-22.884479,-43.399311,2025-10-28 10:16:31-03:00,0.0,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],,7,1,17534.6,0,0,8966,2025-10-28 10:17:03.729613
901087,40,-22.965222,-43.391248,2025-10-28 10:05:26-03:00,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],, ,0,234301.4,0,0,8972,2025-10-28 10:17:03.729613
E902012,50,-22.994826,-43.365854,2025-10-28 10:16:50-03:00,29.0,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],,1,1,71482.8,0,0,3311,2025-10-28 10:17:03.729613
E902001,40,-22.973564,-43.363791,2025-10-28 10:16:59-03:00,37.4,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],,327,1,2616.7,0,0,8973,2025-10-28 10:17:03.729613
E902006,0,-22.965684,-43.391451,2025-10-28 09:33:13-03:00,0.0,,,, ,0,184928.2,0,0,,2025-10-28 10:17:03.729613
E902011,50,-22.96518,-43.391294,2025-10-28 09:48:08-03:00,0.0,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],, ,0,178486.4,0,0,3310,2025-10-28 10:17:03.729613
E902014,50,-22.9651,-43.391282,2025-10-28 09:59:53-03:00,0.0,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],,47,0,211671.6,0,0,3310,2025-10-28 10:17:03.729613
E902002,50,-23.006579,-43.312274,2025-10-28 10:06:00-03:00,0.0,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],, ,0,149389.2,0,0,3311,2025-10-28 10:17:03.729613
901095,53,-23.00217,-43.366965,2025-10-28 10:16:37-03:00,0.0,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],, ,1,131397.6,0,0,8967,2025-10-28 10:17:03.729613
902069,40,-22.917357,-43.363389,2025-10-28 10:16:39-03:00,47.9,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],,239,1,161035.6,0,0,8972,2025-10-28 10:17:03.729613
902094,41,-22.898277,-43.35279,2025-10-28 10:16:42-03:00,24.7,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],,217,1,138339.9,0,0,3543,2025-10-28 10:17:03.729613
903068,14,-22.990776,-43.600709,2025-10-28 10:16:49-03:00,62.3,volta,14 - TERMINAL RECREIO X SANTA EUGÊNIA (EXPRESSO) [VOLTA],,302,1,145063.5,0,0,10582,2025-10-28 10:17:03.729613
901097,35,-23.00081,-43.366689,2025-10-28 10:13:28-03:00,23.0,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],,33,1,222870.0,0,0,109,2025-10-28 10:17:03.729613
902081,40,-22.876891,-43.330096,2025-10-28 10:14:46-03:00,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],, ,0,147934.5,0,0,8972,2025-10-28 10:17:03.729613
902075,31,-23.001372,-43.367834,2025-10-28 09:42:11-03:00,16.5,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],,84,1,115079.0,0,0,3062,2025-10-28 10:17:03.729613
902013,50,-23.006438,-43.313665,2025-10-28 10:16:55-03:00,0.0,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],,276,1,216823.8,0,0,3311,2025-10-28 10:17:03.729613
902082,40,-22.876852,-43.33037,2025-10-28 10:16:43-03:00,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],, ,1,145845.9,0,0,8972,2025-10-28 10:17:03.729613
903062,17,-22.917087,-43.684497,2025-10-28 10:16:43-03:00,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],,165,1,30924.9,0,0,10579,2025-10-28 10:17:03.729613
902089,40,-23.001352,-43.367046,2025-10-28 10:15:28-03:00,0.0,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],, ,1,142124.2,0,0,8973,2025-10-28 10:17:03.729613
903041,17,-22.902416,-43.55918,2025-10-28 10:16:56-03:00,26.9,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],,253,1,10295.8,0,0,10580,2025-10-28 10:17:03.729613
903051,17,-22.901793,-43.556366,2025-10-28 10:12:22-03:00,21.1,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],,18,1,170711.5,0,0,10579,2025-10-28 10:17:03.729613
902055,31,-23.002138,-43.365404,2025-10-28 09:52:26-03:00,0.0,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],,223,0,26785.4,0,0,3062,2025-10-28 10:17:03.729613
903044,17,-22.911255,-43.589551,2025-10-28 10:16:56-03:00,12.1,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],,61,1,188990.7,0,0,10579,2025-10-28 10:17:03.729613
902086,40,-23.000969,-43.367583,2025-10-28 09:53:04-03:00,0.0,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],,274,0,22777.2,0,0,8973,2025-10-28 10:17:03.729613
903036,17,-22.919815,-43.643189,2025-10-26 02:00:46-03:00,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],, ,0,22138.1,0,0,10579,2025-10-28 10:17:03.729613
902043,43,-22.839621,-43.240286,2025-10-28 09:44:11-03:00,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],, ,0,239923.7,0,0,4049,2025-10-28 10:17:03.729613
902036,46,-22.854874,-43.251904,2025-10-26 00:22:23-03:00,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],, ,0,233207.0,0,0,144,2025-10-28 10:17:03.729613
903039,17,-22.919271,-43.644338,2025-10-28 10:16:52-03:00,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],,166,1,158341.7,0,0,10579,2025-10-28 10:17:03.729613
903047,17,-22.919396,-43.646409,2025-10-27 09:07:53-03:00,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],,262,0,171103.7,0,0,10579,2025-10-28 10:17:03.729613
